,Load_MW,temperature_2m,wind_speed_10m,shortwave_radiation
2023-08-06 13:00:00,44396.52,16.8,12.5,255.0
2023-08-06 14:00:00,44395.48,16.9,14.0,125.0
2023-08-06 15:00:00,45274.53,17.1,14.3,169.0
2023-08-06 16:00:00,46648.85,16.4,12.6,121.0
2023-08-06 17:00:00,46443.38,15.9,11.0,88.0
2023-08-06 18:00:00,45633.67,15.9,10.9,84.0
2023-08-06 19:00:00,44858.51,15.5,10.7,38.0
2023-08-06 20:00:00,44402.75,15.1,12.3,6.0
2023-08-06 21:00:00,42074.98,14.9,12.9,0.0
2023-08-06 22:00:00,40197.34,14.6,15.0,0.0
2023-08-06 23:00:00,38558.53,14.4,15.5,0.0
2023-08-07 00:00:00,38181.33,13.9,16.8,0.0
2023-08-07 01:00:00,38141.15,14.0,12.3,0.0
2023-08-07 02:00:00,38796.22,13.9,15.2,0.0
2023-08-07 03:00:00,41121.63,14.1,18.1,0.0
2023-08-07 04:00:00,46704.15,13.7,17.7,0.0
2023-08-07 05:00:00,52242.3,13.4,19.5,2.0
2023-08-07 06:00:00,55698.06,14.1,21.3,51.0
2023-08-07 07:00:00,57992.97,14.8,28.9,154.0
2023-08-07 08:00:00,58980.83,15.3,29.6,207.0
2023-08-07 09:00:00,59184.26,15.8,29.5,305.0
2023-08-07 10:00:00,59574.7,16.0,27.0,269.0
2023-08-07 11:00:00,59006.77,17.0,29.4,364.0
2023-08-07 12:00:00,57348.01,17.6,29.3,362.0
2023-08-07 13:00:00,56529.24,18.5,33.6,458.0
2023-08-07 14:00:00,56243.41,18.0,31.5,389.0
2023-08-07 15:00:00,56018.31,18.8,29.5,479.0
2023-08-07 16:00:00,56208.71,19.1,32.8,441.0
2023-08-07 17:00:00,56231.38,18.9,32.7,327.0
2023-08-07 18:00:00,53582.9,17.9,31.5,237.0
2023-08-07 19:00:00,51854.47,16.6,28.5,110.0
2023-08-07 20:00:00,49187.6,15.8,27.4,16.0
2023-08-07 21:00:00,44765.77,15.2,28.4,0.0
2023-08-07 22:00:00,42233.75,14.4,27.0,0.0
2023-08-07 23:00:00,40722.71,14.1,26.2,0.0
2023-08-08 00:00:00,39691.67,13.6,26.1,0.0
2023-08-08 01:00:00,39507.62,13.2,27.3,0.0
2023-08-08 02:00:00,39963.33,12.8,27.2,0.0
2023-08-08 03:00:00,41405.3,12.4,25.5,0.0
2023-08-08 04:00:00,46443.29,12.3,26.0,0.0
2023-08-08 05:00:00,52052.81,12.4,24.2,2.0
2023-08-08 06:00:00,56393.48,13.2,23.6,60.0
2023-08-08 07:00:00,57157.46,14.2,23.3,145.0
2023-08-08 08:00:00,58174.35,15.1,32.1,244.0
2023-08-08 09:00:00,58811.87,16.3,27.7,400.0
2023-08-08 10:00:00,59502.02,17.8,27.3,612.0
2023-08-08 11:00:00,59768.25,18.8,28.4,683.0
2023-08-08 12:00:00,58213.23,19.4,29.9,657.0
2023-08-08 13:00:00,57577.48,16.1,23.3,336.0
2023-08-08 14:00:00,55681.39,19.1,29.2,645.0
2023-08-08 15:00:00,56076.75,19.8,26.7,578.0
2023-08-08 16:00:00,55375.29,19.5,27.0,479.0
2023-08-08 17:00:00,55687.14,18.0,33.2,357.0
2023-08-08 18:00:00,54647.14,16.1,15.5,116.0
2023-08-08 19:00:00,52761.49,16.2,16.3,80.0
2023-08-08 20:00:00,50340.02,15.7,18.4,13.0
2023-08-08 21:00:00,46255.45,12.8,14.8,0.0
2023-08-08 22:00:00,42843.02,13.1,17.6,0.0
2023-08-08 23:00:00,41245.83,12.7,15.6,0.0
2023-08-09 00:00:00,40220.84,12.9,17.4,0.0
2023-08-09 01:00:00,39603.47,13.1,14.1,0.0
2023-08-09 02:00:00,40315.26,12.2,13.8,0.0
2023-08-09 03:00:00,42714.74,12.6,14.0,0.0
2023-08-09 04:00:00,47709.04,12.7,13.0,0.0
2023-08-09 05:00:00,53120.29,12.6,11.3,1.0
2023-08-09 06:00:00,56455.54,13.2,11.6,37.0
2023-08-09 07:00:00,58065.2,14.4,13.6,191.0
2023-08-09 08:00:00,58646.74,15.2,14.0,320.0
2023-08-09 09:00:00,59167.88,16.0,15.1,406.0
2023-08-09 10:00:00,58804.58,16.9,14.4,459.0
2023-08-09 11:00:00,59431.71,18.3,16.6,678.0
2023-08-09 12:00:00,56835.79,18.8,16.3,607.0
2023-08-09 13:00:00,56296.63,18.1,15.5,626.0
2023-08-09 14:00:00,55359.56,19.5,16.9,646.0
2023-08-09 15:00:00,55712.49,19.8,16.9,592.0
2023-08-09 16:00:00,56328.12,19.9,16.2,523.0
2023-08-09 17:00:00,55398.74,17.5,14.7,295.0
2023-08-09 18:00:00,53600.81,17.5,9.3,155.0
2023-08-09 19:00:00,52620.93,16.9,7.8,94.0
2023-08-09 20:00:00,49940.71,14.9,6.1,11.0
2023-08-09 21:00:00,46706.76,13.5,6.7,0.0
2023-08-09 22:00:00,43639.98,13.1,7.3,0.0
2023-08-09 23:00:00,41727.31,12.7,6.5,0.0
2023-08-10 00:00:00,40291.51,12.4,7.6,0.0
2023-08-10 01:00:00,39605.98,12.4,6.5,0.0
2023-08-10 02:00:00,40109.66,11.8,6.9,0.0
2023-08-10 03:00:00,42596.45,11.9,6.5,0.0
2023-08-10 04:00:00,47388.26,12.1,5.2,0.0
2023-08-10 05:00:00,53076.84,11.6,5.7,1.0
2023-08-10 06:00:00,56855.16,13.0,7.2,47.0
2023-08-10 07:00:00,57484.4,14.4,3.6,160.0
2023-08-10 08:00:00,58130.14,15.6,5.9,266.0
2023-08-10 09:00:00,58864.03,16.9,9.1,444.0
2023-08-10 10:00:00,58563.82,17.8,15.1,540.0
2023-08-10 11:00:00,57093.73,17.9,16.6,385.0
2023-08-10 12:00:00,55870.35,19.0,16.6,620.0
2023-08-10 13:00:00,55319.74,19.6,14.1,532.0
2023-08-10 14:00:00,54183.1,20.0,15.1,500.0
2023-08-10 15:00:00,53998.62,20.2,14.1,483.0
2023-08-10 16:00:00,54752.59,19.9,12.2,288.0
2023-08-10 17:00:00,54654.12,19.8,10.1,205.0
2023-08-10 18:00:00,53192.83,19.5,7.2,215.0
2023-08-10 19:00:00,51785.28,17.5,7.1,96.0
2023-08-10 20:00:00,49127.95,17.1,6.4,11.0
2023-08-10 21:00:00,44881.74,13.9,8.8,0.0
2023-08-10 22:00:00,42748.95,13.5,6.8,0.0
2023-08-10 23:00:00,41146.34,12.8,6.9,0.0
2023-08-11 00:00:00,39238.76,12.1,6.8,0.0
2023-08-11 01:00:00,38881.16,12.2,6.4,0.0
2023-08-11 02:00:00,38901.84,11.2,7.2,0.0
2023-08-11 03:00:00,41334.12,10.5,7.2,0.0
2023-08-11 04:00:00,45922.05,10.9,5.2,0.0
2023-08-11 05:00:00,50950.68,12.1,4.6,1.0
2023-08-11 06:00:00,55115.25,13.4,5.9,27.0
2023-08-11 07:00:00,57065.54,14.8,4.8,75.0
2023-08-11 08:00:00,57709.51,16.4,4.1,169.0
2023-08-11 09:00:00,58275.92,19.2,4.6,427.0
2023-08-11 10:00:00,57943.65,21.1,7.6,612.0
2023-08-11 11:00:00,56877.29,22.6,10.4,702.0
2023-08-11 12:00:00,54785.37,23.0,10.2,632.0
2023-08-11 13:00:00,53813.6,23.0,8.4,646.0
2023-08-11 14:00:00,53803.35,24.5,8.4,639.0
2023-08-11 15:00:00,53657.37,24.7,7.3,547.0
2023-08-11 16:00:00,53435.51,24.5,6.4,478.0
2023-08-11 17:00:00,53368.78,24.2,4.8,366.0
2023-08-11 18:00:00,51707.36,23.9,1.9,240.0
2023-08-11 19:00:00,50228.72,21.8,5.2,99.0
2023-08-11 20:00:00,47060.07,19.7,5.6,10.0
2023-08-11 21:00:00,43774.39,18.9,7.0,0.0
2023-08-11 22:00:00,41246.26,18.3,9.2,0.0
2023-08-11 23:00:00,39310.57,18.1,11.7,0.0
2023-08-12 00:00:00,38084.32,17.8,11.3,0.0
2023-08-12 01:00:00,37460.68,17.8,11.0,0.0
2023-08-12 02:00:00,37785.98,17.0,11.7,0.0
2023-08-12 03:00:00,37961.6,16.8,11.7,0.0
2023-08-12 04:00:00,39085.94,16.9,12.5,0.0
2023-08-12 05:00:00,40811.5,17.0,12.7,1.0
2023-08-12 06:00:00,44171.02,17.9,14.3,55.0
2023-08-12 07:00:00,46929.14,19.4,13.8,178.0
2023-08-12 08:00:00,49452.95,21.0,12.1,307.0
2023-08-12 09:00:00,50274.89,22.4,12.9,327.0
2023-08-12 10:00:00,50731.97,22.9,13.7,254.0
2023-08-12 11:00:00,49753.89,23.6,12.9,248.0
2023-08-12 12:00:00,49404.45,23.9,9.7,207.0
2023-08-12 13:00:00,48505.03,24.3,17.6,254.0
2023-08-12 14:00:00,47320.87,24.5,18.6,300.0
2023-08-12 15:00:00,46730.68,25.2,14.2,314.0
2023-08-12 16:00:00,47906.11,26.5,13.6,417.0
2023-08-12 17:00:00,47883.48,26.9,11.9,303.0
2023-08-12 18:00:00,46312.58,26.1,13.3,146.0
2023-08-12 19:00:00,45606.81,21.6,22.0,54.0
2023-08-12 20:00:00,44034.93,21.1,13.3,3.0
2023-08-12 21:00:00,41504.74,20.6,12.8,0.0
2023-08-12 22:00:00,38741.39,20.0,7.6,0.0
2023-08-12 23:00:00,36992.05,20.0,12.6,0.0
2023-08-13 00:00:00,35388.84,19.7,14.9,0.0
2023-08-13 01:00:00,34579.91,19.4,14.4,0.0
2023-08-13 02:00:00,34061.01,18.9,13.9,0.0
2023-08-13 03:00:00,34443.1,18.4,10.9,0.0
2023-08-13 04:00:00,34708.14,17.8,9.7,0.0
2023-08-13 05:00:00,36445.3,16.7,6.0,1.0
2023-08-13 06:00:00,39271.03,17.0,6.5,49.0
2023-08-13 07:00:00,41866.75,18.1,4.1,163.0
2023-08-13 08:00:00,43900.23,19.5,2.8,292.0
2023-08-13 09:00:00,44895.56,21.1,4.9,466.0
2023-08-13 10:00:00,45450.18,22.1,8.6,481.0
2023-08-13 11:00:00,44303.46,23.2,11.0,597.0
2023-08-13 12:00:00,42858.48,24.1,11.7,707.0
2023-08-13 13:00:00,42331.42,25.1,10.8,718.0
2023-08-13 14:00:00,42032.83,25.5,10.2,510.0
2023-08-13 15:00:00,42158.98,25.8,9.9,396.0
2023-08-13 16:00:00,43558.97,25.4,10.5,340.0
2023-08-13 17:00:00,44337.16,24.8,10.0,272.0
2023-08-13 18:00:00,44170.4,23.6,7.4,163.0
2023-08-13 19:00:00,44124.49,21.8,7.2,64.0
2023-08-13 20:00:00,43116.7,21.0,9.5,4.0
2023-08-13 21:00:00,40600.2,20.8,9.5,0.0
2023-08-13 22:00:00,38513.28,19.7,9.5,0.0
2023-08-13 23:00:00,37204.61,19.2,8.6,0.0
2023-08-14 00:00:00,36323.88,19.7,8.9,0.0
2023-08-14 01:00:00,36048.32,18.3,9.8,0.0
2023-08-14 02:00:00,36579.06,18.1,11.4,0.0
2023-08-14 03:00:00,39179.2,18.3,10.1,0.0
2023-08-14 04:00:00,44622.99,16.9,7.1,0.0
2023-08-14 05:00:00,49925.53,16.3,6.9,0.0
2023-08-14 06:00:00,54058.39,17.4,7.7,51.0
2023-08-14 07:00:00,56391.36,19.0,3.8,173.0
2023-08-14 08:00:00,58075.37,20.9,3.7,310.0
2023-08-14 09:00:00,58748.72,22.6,5.6,420.0
2023-08-14 10:00:00,59458.98,24.0,5.0,542.0
2023-08-14 11:00:00,58976.85,25.4,6.6,680.0
2023-08-14 12:00:00,56859.88,26.3,6.2,705.0
2023-08-14 13:00:00,56392.73,28.3,10.3,743.0
2023-08-14 14:00:00,54830.75,28.8,13.3,675.0
2023-08-14 15:00:00,54641.11,29.2,10.6,574.0
2023-08-14 16:00:00,55146.46,29.2,10.1,408.0
2023-08-14 17:00:00,55384.86,27.5,6.9,134.0
2023-08-14 18:00:00,53579.59,27.4,10.5,153.0
2023-08-14 19:00:00,52418.09,24.9,5.9,81.0
2023-08-14 20:00:00,49874.33,22.8,6.1,7.0
2023-08-14 21:00:00,46041.38,21.9,6.2,0.0
2023-08-14 22:00:00,43218.86,21.2,6.0,0.0
2023-08-14 23:00:00,41540.36,20.2,8.0,0.0
2023-08-15 00:00:00,39935.29,20.1,6.1,0.0
2023-08-15 01:00:00,40293.15,21.2,7.4,0.0
2023-08-15 02:00:00,39585.92,20.8,1.5,0.0
2023-08-15 03:00:00,41700.82,20.3,7.1,0.0
2023-08-15 04:00:00,45663.16,19.5,5.9,0.0
2023-08-15 05:00:00,51156.01,19.1,13.0,0.0
2023-08-15 06:00:00,55290.92,19.9,12.3,47.0
2023-08-15 07:00:00,56067.88,21.1,8.8,168.0
2023-08-15 08:00:00,57354.79,22.8,7.6,315.0
2023-08-15 09:00:00,59124.77,24.8,8.0,441.0
2023-08-15 10:00:00,59240.61,26.5,8.5,500.0
2023-08-15 11:00:00,58957.12,28.4,7.4,638.0
2023-08-15 12:00:00,57379.87,29.6,4.3,731.0
2023-08-15 13:00:00,57109.62,29.2,7.5,702.0
2023-08-15 14:00:00,55237.75,29.4,8.4,649.0
2023-08-15 15:00:00,54114.74,29.4,8.8,450.0
2023-08-15 16:00:00,54468.21,29.5,10.9,455.0
2023-08-15 17:00:00,54204.02,28.5,9.3,216.0
2023-08-15 18:00:00,52592.13,27.3,9.0,101.0
2023-08-15 19:00:00,52044.52,25.0,5.8,24.0
2023-08-15 20:00:00,48765.58,24.0,6.0,2.0
2023-08-15 21:00:00,45079.47,23.9,8.9,0.0
2023-08-15 22:00:00,42382.16,21.0,3.1,0.0
2023-08-15 23:00:00,40511.08,20.5,14.5,0.0
2023-08-16 00:00:00,39137.11,20.6,4.4,0.0
2023-08-16 01:00:00,39694.48,20.1,3.2,0.0
2023-08-16 02:00:00,39915.82,20.0,5.5,0.0
2023-08-16 03:00:00,41739.96,19.2,4.6,0.0
2023-08-16 04:00:00,47119.69,19.4,4.7,0.0
2023-08-16 05:00:00,52306.64,18.8,4.2,0.0
2023-08-16 06:00:00,56296.79,19.3,4.9,44.0
2023-08-16 07:00:00,57859.0,20.5,6.8,164.0
2023-08-16 08:00:00,59256.81,21.8,5.4,263.0
2023-08-16 09:00:00,59762.81,22.9,6.2,310.0
2023-08-16 10:00:00,59399.87,24.1,4.7,514.0
2023-08-16 11:00:00,58876.61,25.0,5.6,616.0
2023-08-16 12:00:00,57240.57,25.7,7.0,681.0
2023-08-16 13:00:00,56571.2,26.2,6.5,677.0
2023-08-16 14:00:00,55674.65,26.6,7.1,645.0
2023-08-16 15:00:00,55625.98,26.8,8.1,551.0
2023-08-16 16:00:00,56123.02,26.5,10.0,434.0
2023-08-16 17:00:00,55445.49,26.0,10.8,307.0
2023-08-16 18:00:00,53438.36,25.0,11.5,182.0
2023-08-16 19:00:00,52669.26,23.8,12.0,65.0
2023-08-16 20:00:00,49738.08,22.1,12.3,3.0
2023-08-16 21:00:00,45978.97,21.4,15.4,0.0
2023-08-16 22:00:00,42556.1,20.4,15.5,0.0
2023-08-16 23:00:00,40703.55,19.7,15.2,0.0
2023-08-17 00:00:00,39994.36,19.1,15.2,0.0
2023-08-17 01:00:00,40368.47,19.2,15.5,0.0
2023-08-17 02:00:00,40375.51,18.8,16.6,0.0
2023-08-17 03:00:00,42202.98,18.7,17.8,0.0
2023-08-17 04:00:00,47733.39,18.1,15.3,0.0
2023-08-17 05:00:00,52860.52,17.6,14.8,0.0
2023-08-17 06:00:00,56447.39,17.7,15.0,38.0
2023-08-17 07:00:00,58433.31,18.6,15.2,148.0
2023-08-17 08:00:00,59960.09,19.5,19.9,228.0
2023-08-17 09:00:00,60880.5,21.1,17.9,368.0
2023-08-17 10:00:00,61551.99,22.7,18.0,580.0
2023-08-17 11:00:00,60641.45,23.7,19.2,649.0
2023-08-17 12:00:00,59282.57,24.6,18.4,711.0
2023-08-17 13:00:00,58333.7,23.2,16.4,721.0
2023-08-17 14:00:00,56978.95,24.3,10.5,527.0
2023-08-17 15:00:00,56199.89,24.2,13.3,336.0
2023-08-17 16:00:00,56833.38,25.4,13.7,405.0
2023-08-17 17:00:00,56458.34,25.5,15.3,290.0
2023-08-17 18:00:00,54862.25,24.6,15.6,165.0
2023-08-17 19:00:00,54390.03,22.4,17.9,62.0
2023-08-17 20:00:00,50370.19,21.5,6.5,3.0
2023-08-17 21:00:00,46233.14,20.9,8.8,0.0
2023-08-17 22:00:00,43514.97,20.1,9.9,0.0
2023-08-17 23:00:00,41490.87,19.8,11.0,0.0
2023-08-18 00:00:00,40581.63,19.5,9.8,0.0
2023-08-18 01:00:00,40214.92,19.4,13.0,0.0
2023-08-18 02:00:00,40356.87,19.3,5.4,0.0
2023-08-18 03:00:00,42651.59,19.0,8.1,0.0
2023-08-18 04:00:00,47852.05,18.8,7.1,0.0
2023-08-18 05:00:00,53030.29,18.4,4.8,0.0
2023-08-18 06:00:00,56606.14,19.2,8.0,39.0
2023-08-18 07:00:00,58673.29,20.4,5.9,154.0
2023-08-18 08:00:00,59853.16,21.9,4.5,281.0
2023-08-18 09:00:00,60330.09,23.6,6.1,432.0
2023-08-18 10:00:00,59985.04,25.2,9.1,557.0
2023-08-18 11:00:00,57974.09,26.6,10.3,655.0
2023-08-18 12:00:00,55971.28,27.6,11.2,709.0
2023-08-18 13:00:00,55498.37,29.0,12.1,664.0
2023-08-18 14:00:00,55474.21,29.0,10.7,641.0
2023-08-18 15:00:00,55205.34,29.3,10.2,563.0
2023-08-18 16:00:00,55351.29,27.6,14.2,441.0
2023-08-18 17:00:00,54806.17,27.0,12.1,293.0
2023-08-18 18:00:00,53232.07,26.4,14.0,188.0
2023-08-18 19:00:00,51896.14,24.0,25.2,69.0
2023-08-18 20:00:00,48489.49,21.8,9.4,3.0
2023-08-18 21:00:00,44895.15,20.9,8.9,0.0
2023-08-18 22:00:00,41883.61,20.2,8.0,0.0
2023-08-18 23:00:00,39956.82,19.6,7.6,0.0
2023-08-19 00:00:00,38577.19,19.5,7.6,0.0
2023-08-19 01:00:00,37434.37,20.5,8.4,0.0
2023-08-19 02:00:00,37387.94,19.6,7.2,0.0
2023-08-19 03:00:00,37841.42,19.2,8.0,0.0
2023-08-19 04:00:00,38660.14,19.0,7.7,0.0
2023-08-19 05:00:00,40668.89,18.8,9.4,0.0
2023-08-19 06:00:00,44208.18,19.5,11.6,33.0
2023-08-19 07:00:00,47708.2,21.0,7.7,120.0
2023-08-19 08:00:00,50261.99,22.9,9.7,253.0
2023-08-19 09:00:00,51389.46,25.2,8.0,444.0
2023-08-19 10:00:00,51532.18,27.2,8.1,562.0
2023-08-19 11:00:00,50870.31,28.8,10.9,662.0
2023-08-19 12:00:00,48833.16,29.8,9.9,718.0
2023-08-19 13:00:00,48348.99,30.4,9.2,718.0
2023-08-19 14:00:00,48511.89,30.6,6.4,637.0
2023-08-19 15:00:00,48712.16,30.8,6.9,546.0
2023-08-19 16:00:00,48735.25,30.9,6.9,475.0
2023-08-19 17:00:00,48028.73,30.6,5.6,341.0
2023-08-19 18:00:00,46712.43,29.6,3.7,198.0
2023-08-19 19:00:00,45985.82,27.1,6.9,67.0
2023-08-19 20:00:00,44142.34,25.5,8.8,3.0
2023-08-19 21:00:00,41248.81,23.8,9.3,0.0
2023-08-19 22:00:00,38880.05,23.4,4.3,0.0
2023-08-19 23:00:00,36972.46,23.0,5.4,0.0
2023-08-20 00:00:00,36084.89,22.0,4.3,0.0
2023-08-20 01:00:00,34613.51,22.5,11.4,0.0
2023-08-20 02:00:00,34370.09,22.5,3.7,0.0
2023-08-20 03:00:00,34636.11,21.6,5.2,0.0
2023-08-20 04:00:00,34927.52,21.4,7.2,0.0
2023-08-20 05:00:00,35902.4,21.2,11.7,0.0
2023-08-20 06:00:00,38838.52,21.4,11.5,32.0
2023-08-20 07:00:00,42115.35,22.4,13.2,138.0
2023-08-20 08:00:00,43982.48,23.3,16.6,249.0
2023-08-20 09:00:00,45161.15,24.2,15.8,389.0
2023-08-20 10:00:00,45930.75,25.1,9.0,410.0
2023-08-20 11:00:00,45016.63,27.0,11.1,659.0
2023-08-20 12:00:00,43516.33,27.9,13.0,700.0
2023-08-20 13:00:00,42953.87,28.1,11.1,712.0
2023-08-20 14:00:00,42561.7,28.6,10.1,634.0
2023-08-20 15:00:00,43183.22,28.9,10.7,600.0
2023-08-20 16:00:00,44824.74,28.5,13.0,474.0
2023-08-20 17:00:00,45928.29,27.9,12.9,342.0
2023-08-20 18:00:00,45981.98,26.6,10.9,161.0
2023-08-20 19:00:00,46485.73,24.8,12.2,57.0
2023-08-20 20:00:00,45089.66,22.9,13.2,2.0
2023-08-20 21:00:00,42200.64,21.8,11.6,0.0
2023-08-20 22:00:00,39946.51,20.9,10.3,0.0
2023-08-20 23:00:00,38110.48,20.0,8.8,0.0
2023-08-21 00:00:00,37130.03,19.3,7.2,0.0
2023-08-21 01:00:00,36841.52,19.5,7.9,0.0
2023-08-21 02:00:00,37505.2,19.2,7.2,0.0
2023-08-21 03:00:00,40100.03,19.3,6.3,0.0
2023-08-21 04:00:00,46088.9,20.0,6.4,0.0
2023-08-21 05:00:00,51850.37,19.4,6.0,0.0
2023-08-21 06:00:00,56084.57,19.4,6.1,29.0
2023-08-21 07:00:00,58943.77,20.9,5.8,150.0
2023-08-21 08:00:00,60054.31,22.5,2.2,294.0
2023-08-21 09:00:00,60860.98,24.3,7.7,426.0
2023-08-21 10:00:00,61034.16,25.7,11.5,557.0
2023-08-21 11:00:00,61005.63,26.3,12.2,547.0
2023-08-21 12:00:00,59165.68,26.1,12.7,426.0
2023-08-21 13:00:00,58559.64,26.7,12.3,561.0
2023-08-21 14:00:00,57793.59,26.8,14.3,412.0
2023-08-21 15:00:00,57216.66,26.8,14.6,444.0
2023-08-21 16:00:00,57365.42,26.8,13.8,474.0
2023-08-21 17:00:00,57501.74,26.4,13.4,341.0
2023-08-21 18:00:00,55895.5,25.4,10.9,199.0
2023-08-21 19:00:00,55156.05,23.4,6.7,65.0
2023-08-21 20:00:00,51009.0,21.8,8.8,2.0
2023-08-21 21:00:00,47199.51,20.6,11.4,0.0
2023-08-21 22:00:00,44424.96,19.6,9.1,0.0
2023-08-21 23:00:00,42705.04,18.9,10.3,0.0
2023-08-22 00:00:00,41550.6,18.2,8.1,0.0
2023-08-22 01:00:00,40978.74,18.2,8.8,0.0
2023-08-22 02:00:00,41325.83,17.9,7.6,0.0
2023-08-22 03:00:00,43059.13,17.5,7.8,0.0
2023-08-22 04:00:00,49399.17,18.2,10.1,0.0
2023-08-22 05:00:00,54494.15,18.5,10.8,0.0
2023-08-22 06:00:00,58465.78,19.0,9.5,9.0
2023-08-22 07:00:00,60202.52,19.5,10.1,33.0
2023-08-22 08:00:00,60280.63,20.5,9.8,88.0
2023-08-22 09:00:00,61225.34,21.5,10.4,153.0
2023-08-22 10:00:00,60737.11,22.8,9.4,244.0
2023-08-22 11:00:00,60226.78,23.9,8.8,427.0
2023-08-22 12:00:00,58718.48,23.5,12.0,396.0
2023-08-22 13:00:00,58163.61,25.6,6.2,507.0
2023-08-22 14:00:00,57465.73,25.2,8.3,227.0
2023-08-22 15:00:00,57104.91,25.6,7.6,325.0
2023-08-22 16:00:00,56772.22,25.4,9.6,242.0
2023-08-22 17:00:00,56586.64,25.1,8.4,169.0
2023-08-22 18:00:00,54762.6,24.7,7.4,106.0
2023-08-22 19:00:00,54340.47,23.0,5.8,45.0
2023-08-22 20:00:00,50237.34,20.9,6.9,1.0
2023-08-22 21:00:00,46073.75,19.9,7.3,0.0
2023-08-22 22:00:00,43315.32,19.1,7.3,0.0
2023-08-22 23:00:00,41638.69,18.7,7.8,0.0
2023-08-23 00:00:00,40474.19,18.3,8.0,0.0
2023-08-23 01:00:00,40451.78,17.2,7.2,0.0
2023-08-23 02:00:00,41006.04,15.9,6.6,0.0
2023-08-23 03:00:00,42902.16,15.8,6.6,0.0
2023-08-23 04:00:00,48578.08,15.9,7.6,0.0
2023-08-23 05:00:00,53669.54,15.7,6.4,0.0
2023-08-23 06:00:00,57208.33,16.7,8.8,28.0
2023-08-23 07:00:00,58509.08,18.5,6.8,129.0
2023-08-23 08:00:00,59224.07,20.7,7.0,267.0
2023-08-23 09:00:00,60295.67,22.9,8.0,426.0
2023-08-23 10:00:00,60581.22,24.4,10.5,500.0
2023-08-23 11:00:00,60056.29,25.5,14.1,590.0
2023-08-23 12:00:00,58225.68,25.6,15.9,535.0
2023-08-23 13:00:00,57577.45,26.2,15.0,668.0
2023-08-23 14:00:00,56636.14,26.5,15.1,606.0
2023-08-23 15:00:00,56741.98,26.5,16.2,558.0
2023-08-23 16:00:00,56898.19,26.0,15.0,413.0
2023-08-23 17:00:00,56032.29,25.5,13.8,258.0
2023-08-23 18:00:00,55037.44,24.4,14.4,119.0
2023-08-23 19:00:00,53764.05,22.8,10.0,53.0
2023-08-23 20:00:00,50304.78,20.6,5.9,1.0
2023-08-23 21:00:00,46054.37,19.1,7.0,0.0
2023-08-23 22:00:00,43427.95,18.4,7.8,0.0
2023-08-23 23:00:00,41502.78,17.6,6.7,0.0
2023-08-24 00:00:00,40424.12,17.1,5.7,0.0
2023-08-24 01:00:00,40767.32,18.7,1.9,0.0
2023-08-24 02:00:00,40641.94,15.6,6.8,0.0
2023-08-24 03:00:00,42526.57,15.6,5.4,0.0
2023-08-24 04:00:00,48647.43,15.4,6.2,0.0
2023-08-24 05:00:00,53562.29,15.4,6.9,0.0
2023-08-24 06:00:00,57226.3,16.4,10.2,27.0
2023-08-24 07:00:00,59013.61,18.9,6.8,128.0
2023-08-24 08:00:00,60453.07,21.5,7.1,290.0
2023-08-24 09:00:00,61494.35,23.6,7.7,422.0
2023-08-24 10:00:00,62441.15,25.2,7.9,550.0
2023-08-24 11:00:00,63383.0,26.4,9.2,648.0
2023-08-24 12:00:00,62204.35,27.2,8.9,708.0
2023-08-24 13:00:00,60086.3,27.2,8.8,704.0
2023-08-24 14:00:00,59034.6,27.7,6.8,658.0
2023-08-24 15:00:00,57547.07,28.0,7.1,567.0
2023-08-24 16:00:00,57078.48,28.0,8.0,413.0
2023-08-24 17:00:00,56970.2,27.7,7.0,277.0
2023-08-24 18:00:00,55781.36,27.0,3.6,119.0
2023-08-24 19:00:00,54470.83,25.2,8.1,42.0
2023-08-24 20:00:00,49816.43,23.9,13.0,0.0
2023-08-24 21:00:00,46432.36,23.1,13.4,0.0
2023-08-24 22:00:00,43397.57,23.1,13.3,0.0
2023-08-24 23:00:00,42322.39,22.4,12.8,0.0
2023-08-25 00:00:00,41706.32,22.5,12.0,0.0
2023-08-25 01:00:00,41754.1,22.2,9.9,0.0
2023-08-25 02:00:00,42400.5,21.8,7.6,0.0
2023-08-25 03:00:00,44829.24,21.5,12.9,0.0
2023-08-25 04:00:00,49866.51,21.4,15.5,0.0
2023-08-25 05:00:00,54072.06,20.1,9.2,0.0
2023-08-25 06:00:00,57946.81,20.3,4.0,23.0
2023-08-25 07:00:00,60058.24,21.5,6.2,137.0
2023-08-25 08:00:00,61739.4,23.5,4.7,281.0
2023-08-25 09:00:00,62889.38,25.9,4.3,416.0
2023-08-25 10:00:00,62868.4,27.5,8.6,538.0
2023-08-25 11:00:00,62643.69,28.3,9.8,606.0
2023-08-25 12:00:00,60692.63,29.2,10.4,684.0
2023-08-25 13:00:00,58317.12,29.4,15.5,586.0
2023-08-25 14:00:00,56728.25,28.6,14.3,613.0
2023-08-25 15:00:00,56353.49,26.3,11.8,305.0
2023-08-25 16:00:00,55956.38,22.2,6.8,47.0
2023-08-25 17:00:00,54900.99,23.0,9.2,153.0
2023-08-25 18:00:00,52953.85,22.3,7.4,36.0
2023-08-25 19:00:00,51646.43,21.5,12.6,24.0
2023-08-25 20:00:00,47295.2,21.1,11.3,0.0
2023-08-25 21:00:00,43898.9,20.4,7.3,0.0
